Station Number,State,Temp Min,Temp Max,DO Min,DO Max,pH Min,pH Max,Conductivity Min,Conductivity Max,BOD Min,BOD Max,Nitrate Min,Nitrate Max,Faecal Coliform Min,Faecal Coliform Max,Total Coliform Min,Total Coliform Max
,ANDHRA PRADESH,24,33,5.2,7,6.93,8.13,793,5782,1.1,2.2,0.85,5.2,15,75,460,3600
,CHANDIGARH,16,30,0,1,6.6,7.4,551,724,49,161,1.2,6,18000,8000000,22000,18000000
,CHANDIGARH,16,29,,,7.2,7.8,256,1092,53,437,1.1,7.4,80000,11000000,110000,18000000
,CHANDIGARH,15,30,0,7.6,7,7.6,719,1018,64,270,1.1,4.3,11000,3200000,27000,7600000
,HIMACHAL PRADESH,20,25,4.9,6.3,7.23,8.36,268,4950,0.1,16,0.268,12.59,9,70,58,920
,HIMACHAL PRADESH,,,5.8,5.8,7.71,7.71,470,470,8,8,7.533,7.533,31,31,220,220
,HIMACHAL PRADESH,17.5,25,3.1,6.1,7.42,8.6,476,4900,0.1,14,0.65,14.825,17,140,64,1600
,HIMACHAL PRADESH,12,22,6.5,9.2,7.8,8.34,314,426,0.3,0.5,0.126,0.378,12,21,31,39
,HIMACHAL PRADESH,7.3,7.5,8.5,8.8,7.7,7.9,170,263,0.2,0.2,0.76,0.8,2,4,70,110
,HIMACHAL PRADESH,7.5,7.5,8.8,8.8,7.9,7.9,265,265,0.4,0.4,0.53,0.53,4,4,94,94
,MAHARASHTRA,14,26,2.3,5.6,7.06,7.78,431,1294,8,28,0.2186,12.6,4,21,220,920
,MAHARASHTRA,26,36,0,5.2,6.3,8.2,504,17490,7,145,0.7,7.5,110,1600,540,1600
,MAHARASHTRA,25,36,0,5.7,6.6,8.3,518,36870,6,110,0.8,13.2,94,1600,430,1600
,MAHARASHTRA,26,37,0,4.9,6.7,8.3,649,41380,10,120,1,8.1,120,1600,920,1600
,MAHARASHTRA,23,30,0,0,6,8,3281,17460,180,1700,3,23.3,12,1600,110,1600
,MAHARASHTRA,26,27,0,1.4,6.7,7.4,913,4376,30,1950,1.5,7.4,920,1600,920,1600
,MAHARASHTRA,26,27,0,0,6.7,7.9,2555,13080,58,725,1.3,21.3,350,1600,920,1600
,MAHARASHTRA,26,26,0,0,6,7.2,1676,17070,70,950,4.6,7.4,1600,1600,1600,1600
,MAHARASHTRA,25,25,5.2,5.2,8,8,618.5,618.5,7,7,0.9,0.9,130,130,550,550
,MAHARASHTRA,25,26,6.3,6.8,5.4,7.1,544,750,2.2,2.4,0.31,1.84,6.8,14,38,140
,ODISHA,26,26,4.4,4.4,7.7,7.7,416,416,6.8,6.8,3.708,3.708,7900,7900,17000,17000
,ODISHA,23,23,8.2,8.2,7.3,7.3,140,140,0.8,0.8,0.056,0.056,78,78,330,330
,PUNJAB,13,31,0,0,7.4,8,3240,7240,70,325,0.31,2.2,11000,170000,54000,280000
,PUNJAB,14,35,0,0,6.5,7.5,16.9,1920,46,128,2,6,7900,170000,13000,220000
,PUNJAB,13,30,0,0,6.9,8.1,240,4320,104,290,0.72,2.1,3700,26000,3100,70000
,TELANGANA,26,29,2,6.5,9.88,11.5,715,1176,2,6,0.4,15.3,2,26,17,500
,TELANGANA,25,34,2,5.3,6.92,7.89,1170,1766,10,39,1.2,42.4,2,1000,200,26250
,TELANGANA,26,32,0,0.06,7.18,8.56,912,2197,14,28,41,50,5,125,77,1850
,TELANGANA,26,30,0,1.6,7.3,8.23,788,1385,10,38,0.9,17.1,2,220,20,1600
,TELANGANA,26,30,0,0.9,7.12,7.94,814,1292,14,34,2,40,2,270,30,1600
,TELANGANA,26,30,0.06,2.2,7.4,7.84,980,1169,20,20,0.6,60,2,2,106,380
2354,ANDHRA PRADESH,24,30,2.6,5.5,6.8,8.6,203,525,1.2,3.4,0.57,2.7,7,15,75,210
2355,ANDHRA PRADESH,24,31,1.5,5,6.6,8.2,456,26393,1.9,5.8,1.15,3.4,7,28,150,2400
3051,ANDHRA PRADESH,24,28,5,6.4,7,7.8,905,2179,2.6,8.4,1.28,5.2,3,4,210,1600
4356,"ANDHRA
 PRADESH",25,32,5.6,7.5,7.6,8.4,249,634,1.1,2.5,0.63,2.09,7,20,69,150
4370,ANDHRA PRADESH,26,27,4.2,7,7,7.9,363,849,0.8,2.8,0.7,3.36,2,21,75,800
4374,ANDHRA PRADESH,25,27,4,7.3,6.6,8.1,268,5000,1.2,3.8,0.55,4.81,4,15,120,1600
1479,DELHI,,,10.2,10.2,7.6,7.8,239,293,1.1,5.2,0.91,5.12,2400,35000,9200,35000
2057,DELHI,16,32,0,2.4,7,7.3,565,1450,10,58,0.2,0.5,1100000,16000000,2200000,16000000
2265,GOA,27,30,5.2,8.1,5.8,7.4,47,641,0,2.4,0,1.37,78,1100,130,2300
2266,GOA,27,30,4.9,8.8,5.8,7.8,52,605,0,2.7,0,1.37,130,1700,490,3300
2268,GOA,26,31,4.2,6.2,5.2,8.5,83,44510,0,0.8,0.02,1.08,45,2400,490,5400
2073,GUJARAT,25,30,6.8,7.8,7.4,8.2,239,360,0.5,1.1,0.03,0.16,,,2,37
2074,GUJARAT,28,32,5.7,7.2,7.3,8.8,272,737,0.4,0.8,0.09,0.77,14,33,49,94
4421,GUJARAT,25,33,7.8,8.3,7.4,8.3,253,336,0.3,0.4,0.4,0.54,2,2,4,21
1109,HARYANA,19,27,4.6,8,7,8.1,135,2230,1.8,4,0.01,2.8,500,4000,1500,160000
1110,HARYANA,26,26,5.9,7,7.6,7.8,189,296,2.4,2.6,0.02,0.09,700,4800,1500,54200
1111,HARYANA,19,29,3.7,9.3,6.8,8,146,345,1.2,2.4,0.01,0.18,400,3300,1300,21200
1112,HARYANA,21,29,1.5,7.8,7.4,7.9,151,2370,1.2,2.8,0.02,0.3,200,1700,900,20000
1113,HARYANA,25,25,6.6,7.3,7.6,7.6,222,410,1.2,2.5,0.04,0.09,1700,1700,14800,17200
1114,HARYANA,21,23,3.2,8.2,7.2,8.6,250,1180,2.4,24,0.12,4.2,2,3910,2210,351000
1115,HARYANA,20,29,1.6,7.6,7.5,7.9,140,2390,1.5,2.6,0.02,0.62,400,9200,1400,27800
1116,HARYANA,14,30,5.4,10.1,7.4,8,183,2350,0.8,2.6,0.05,3.5,25,21000,540,130000
1419,HARYANA,,,2.6,3.9,7,8.3,1010,1320,18,32,3.6,5.4,3560,3970,32110,340620
1886,HARYANA,20,27,5.6,9.8,7.6,8.1,141,2150,0.6,3.5,0.01,1.86,200,13000,1400,49000
2056,HARYANA,24,26,6.8,8.6,7.6,8,186,295,1.5,3.5,0.03,0.07,200,1400,1400,12000
3461,KERALA,24,32,3.2,7.5,6.6,7.7,195,43100,0.2,2.1,0.1,1.18,100,4900,200,7800
3467,KERALA,25,32,1.5,4.8,6.5,7.3,319,30000,1,3.6,0.03,3.01,2600,70000,5400,110000
3469,KERALA,25,29,2.6,7.3,6.5,7.6,58,145,1.1,3.5,0.17,2.83,1500,6300,3500,8400
2836,MANIPUR,16,28,6.7,7.8,6.6,7.6,110,374,2.3,3.7,26,30,5,35,15,150
2428,ODISHA,24,28,6.8,7.7,7.1,7.3,151,192,0.8,3.8,0.19,0.38,700,4900,3500,25000
2429,ODISHA,25,28,6.4,7.4,6.7,7.7,131,192,0.6,3.4,0.18,0.78,1700,92000,2800,160000
2430,ODISHA,22,33,0.4,8.4,7,8.2,147,297,0.3,5.6,0.11,0.9,140,7900,330,17000
3950,ODISHA,26,28,7.2,7.6,7.2,7.5,131,191,1.5,3.7,0.23,0.36,1700,22000,4300,54000
3951,ODISHA,24,27,5.4,7.8,6.8,7.7,142,193,1.3,4.7,0.22,0.89,1700,35000,4900,92000
3952,ODISHA,24,28,6.2,7.6,7.4,7.8,134,176,1,2.3,0.23,0.53,490,17000,1100,35000
3958,ODISHA,23,32,6.2,11.8,7,8.4,172,296,0.6,1.8,0.12,2.25,78,2200,220,3900
3959,ODISHA,23,34,5.5,9.3,7.3,8.3,137,280,0.6,2.4,0.11,0.27,170,2400,460,5400
3960,ODISHA,20,29,3.1,7.6,6.5,8.4,142,448,0.6,2.8,0.16,6.51,45,1700,230,4700
2932,RAJASTHAN,22,26,4.7,5.6,8,8.6,260,400,0.6,1.6,1.82,3.32,7,23,21,75
2933,RAJASTHAN,16,32,4.6,6.8,7.8,8.2,210,400,0.9,2.2,1.66,2.74,14,75,75,150
2934,RAJASTHAN,16,31,3.9,6.5,7.6,8.1,250,590,0.9,3,1.76,2.74,11,75,28,210
4773,RAJASTHAN,15,31,3.9,6,7.6,8.2,250,440,0.9,2.4,1.6,2.21,9,39,28,93
30022,RAJASTHAN,,,5.4,5.9,7.1,7.7,294,303,1.5,3.4,1.12,1.33,3600,23000,8200,23000
10049,TAMIL NADU,28,28,,,7.6,7.6,2490,2490,17,17,3.2,3.2,2,2,45,45
10050,TAMIL NADU,26,26,,,7.2,7.2,5550,5550,20,20,3.4,3.4,45,45,790,790
10052,TAMIL NADU,28,34,3,3,7.2,7.3,2330,2870,8,26,1,3.05,2,700,68,2200
1729,TRIPURA,21,28,4.1,6.9,6.2,7.6,208,288,6.4,38,0.39,5.73,220,350,430,920
3387,TRIPURA,21,28,5.8,7,6.7,7.6,105,184,0.8,2.8,0.26,2.2,70,150,150,280
3388,TRIPURA,22,29,5.7,7.2,6.9,7.8,110,182,0.9,2.7,0.22,2.8,46,120,110,240
3389,TRIPURA,20,28,5.5,7.4,6.6,7.7,111,197,0.9,3.5,0.3,3.05,58,150,110,280
3390,TRIPURA,20,27,5.5,7,6.4,7.3,114,169,0.8,3.5,0.21,2.25,58,150,110,240
4198,TRIPURA,22,28,6.1,6.9,6.8,7.5,105,184,0.8,2.6,0.3,3.34,41,130,120,240
4199,TRIPURA,22,28,4.2,7.8,6.5,7.8,110,202,2.6,24,0.43,6.64,22,350,350,540
2512,WEST BENGAL,20,32,0.8,0.9,7.2,8.1,412,1918,4.8,17,0.09,0.91,40000,9000000,80000,16000000
2513,WEST BENGAL,21,32,,,7.3,7.6,617,869,17.9,93.6,0.1,0.78,1300000,50000000,2100000,90000000
2080,GUJARAT,26,30,5,7.1,7.3,7.9,865,24820,0.9,2,0.04,0.36,8,33,26,142
2081,GUJARAT,28,33,0,4.7,7,8.1,755,3250,2,31,0.19,0.73,33,79,140,280
3196,GUJARAT,28,32,0,6.5,6.7,7.7,688,4640,0.7,23,0.13,1.72,49,170,170,470
1316,MAHARASHTRA,24,41,3.7,7.4,6.9,7.8,83,60580,3,14,0.2,4.7,21,79,79,350
1317,MAHARASHTRA,25,32,3,5.2,6.7,7.6,8212,65500,8,20,0.8,2.2,70,920,210,1600
1318,MAHARASHTRA,25,34,0,5.5,6.8,7.8,415,59980,6,50,0.5,6.4,23,920,170,920
2184,MAHARASHTRA,23,32,3.6,7.3,6.8,7.8,184,43360,3,13,0.6,3.4,21,110,170,430
2185,MAHARASHTRA,20,29,3.2,6.8,6.6,7.8,418,57400,4,20,1.2,3.7,23,110,210,350
2791,MAHARASHTRA,24,36,3.5,7.3,6.5,7.8,136,16470,3,15,0.3,3.2,2,110,9,1600
2792,MAHARASHTRA,24,32,3.3,5.6,6.3,8,165,34280,5,16,0.7,7.4,21,170,150,350
2793,MAHARASHTRA,24,32,3.3,6.6,6.5,8,156,34360,4,15,0.2,7.4,11,84,46,430
2794,MAHARASHTRA,24,32,3.5,6.8,6.5,8.1,142,34400,4,14,0.6,6.6,11,70,47,350
2795,MAHARASHTRA,24,32,3.6,6.5,6.6,7.9,115,39390,4,12,0.1,7.4,17,920,58,920
2796,MAHARASHTRA,24,35,3.9,5.9,6.6,7.9,184,53480,5,13,0.8,4.6,17,79,140,350
2797,MAHARASHTRA,24,35,3.6,5.7,6.8,8.1,191,58050,6,14,1,4.9,5,280,170,920
2798,MAHARASHTRA,22,35,0,4.6,6.3,7.9,14540,66760,8,60,0.8,3.6,21,130,140,540
2799,MAHARASHTRA,22,35,0,6.7,6.5,8,103,67690,4,55,0.3,3.1,17,350,70,920
2800,MAHARASHTRA,22,35,3.4,6.8,6.5,8.6,101,57800,4,14,0.3,4.5,13,110,84,280
2801,MAHARASHTRA,25,30,3.4,5.4,7.1,8.1,1256,66530,6,16,0.4,1.7,17,70,140,350
2802,MAHARASHTRA,25,30,3.8,7.2,7.3,7.9,68,66540,3,15,0.1,1.7,8,94,33,350
2803,MAHARASHTRA,28,29,4.5,7.1,6.5,8.7,92,23840,3,11,0.1,2.8,17,79,33,350
2804,MAHARASHTRA,26,31,3.4,7.1,6.8,7.9,75,55880,1.8,14,0.23,3.82,4,920,40,920
2439,ODISHA,20,29,6,8.1,7.3,8.2,31390,49630,0.2,1.6,0.12,0.39,2,350,2,16000
2440,ODISHA,20,32,5.8,8.4,7.1,8.2,32160,48750,0.3,1.4,0.14,0.93,2,2,2,140
2441,ODISHA,11,26,6.5,8.8,7.3,8.2,32470,48246,0.2,2.5,0.19,1.01,2,330,2,790
3961,ODISHA,21,33,3.8,7.8,6.8,8.1,896,25710,1.3,4.2,0.14,2.28,220,5400,230,9200
4349,ANDHRA PRADESH,19,30,4.2,7,7.3,8.3,30100,62086,1,4,0.44,2.88,4,11,28,120
4352,ANDHRA PRADESH,25,37,4.5,7.2,6.8,8.1,32100,67820,1.2,6,0.36,1.85,4,11,63,110
4371,ANDHRA PRADESH,25,32,4.5,8.6,6.4,8.2,29000,56470,1.2,2.6,0.44,1.18,4,9,93,120
4378,ANDHRA PRADESH,25,28,4.3,5.7,7.6,7.9,32850,56150,2.2,3,0.72,2.06,3,4,150,1600
4383,ANDHRA PRADESH,20,25,3.9,5.9,7.4,8.5,14420,57900,2.2,24,0.46,1.32,3,4,120,1600
4385,ANDHRA PRADESH,25,30,4.6,6,7,8.2,31200,52850,2.3,3,0.32,0.82,3,10,210,1600
4386,ANDHRA PRADESH,23,30,4.3,5.7,7.1,8.3,28000,58900,2.2,3.8,0.36,0.93,3,4,150,1600
4387,ANDHRA PRADESH,18,23,3.8,6,7.2,8.1,19000,52700,2,3.6,0.42,0.97,3,4,210,1600
2805,MAHARASHTRA,24,35,3.2,7,6.7,8,99,60880,3,17,0.2,4.5,23,920,63,1600
2806,MAHARASHTRA,24,35,0,4.9,6.9,7.8,231,60750,7,50,0.6,4.4,33,920,140,920
2807,MAHARASHTRA,22,36,0,6.5,6.5,8.4,160,67400,4,470,0.8,9.8,21,79,70,350
2808,MAHARASHTRA,25,32,3.1,5.1,6.6,7.7,609,66330,8,20,0.9,2.2,110,17000,430,54000
2809,MAHARASHTRA,26,32,3.4,5.4,6.7,7.6,18470,66680,6,15,1.1,1.6,70,1600,350,1600
2810,MAHARASHTRA,25,33,0,4.9,6.9,7.7,15870,66460,9,16,0.9,12.5,49,1600,540,1600
2811,MAHARASHTRA,26,33,0,6.4,6.8,7.7,229,64680,4,45,0.4,1.8,49,1600,220,1600
2812,MAHARASHTRA,24,39,3.8,7.6,6.2,8.2,180,65600,3,14,0.2,1.6,33,1600,110,1600
2813,MAHARASHTRA,24,30,4.2,7.1,6.8,7.9,17780,59320,2.4,11,0.09,3.89,11,920,220,1600
2814,MAHARASHTRA,24,30,4,6.9,7.1,7.9,17260,56120,2.2,14,0.06,4.1,14,84,210,920
2815,MAHARASHTRA,24,30,4.3,6.8,6.9,8.1,334,57750,2.8,12,0.05,3.2,9,920,170,1600
4361,ANDHRA PRADESH,27,34,5.4,6.6,6.8,8.2,300,50800,1.6,2.8,0.63,2.47,4,20,63,460
4362,ANDHRA PRADESH,26,34,0.7,5.8,6.7,8.1,645,74900,0,3.6,0.76,4.19,7,15,69,210
4363,ANDHRA PRADESH,27,33,1,7.5,6.9,8.1,14310,61090,1.1,4.6,1.24,3.1,7,15,93,210
2165,MAHARASHTRA,25,32,3.2,5,6.9,7.7,18250,65760,9,16,0.8,4,33,1600,540,1600
2166,MAHARASHTRA,25,34,3.2,4.9,7,7.9,18290,66240,8,17,0.9,1.7,46,1600,210,1600
2167,MAHARASHTRA,26,34,3.2,4.8,6.9,7.9,18500,66760,9,16,0.31,2,49,920,240,1600
2169,MAHARASHTRA,24,39,3.8,7.2,6.4,8.2,182,65470,3,14,0.2,1.5,11,1600,40,1600
3052,ANDHRA PRADESH,24,28,5.1,6,6.9,7.8,1507,2426,4,14.2,2.12,8.4,3,5,1300,2400
3053,ANDHRA PRADESH,24,31,2,5.3,6.8,8.4,207,34896,2,4.6,0.49,2.66,7,45,93,2400
3067,ANDHRA PRADESH,25,35,5.1,7.5,6.5,8.4,173,291,1.4,2.8,0.3,4.45,7,20,120,240
4373,ANDHRA PRADESH,25,27,0,6,6.8,8.1,695,25600,1.6,44,1.72,7.19,4,28,120,600
2047,CHANDIGARH,16,29,0,0.1,7.3,7.8,499,865,0,141,0.6,8,240,7900000,542,24000000
2048,CHANDIGARH,16,31,0,0,7.2,7.9,680,1196,58,341,0.68,16,172,130000000,220000,542000000
2049,CHANDIGARH,16,29,0,0,7.2,7.7,586,1251,71,230,2.1,73.9,7000,17200000,21000,54200000
3861,HIMACHAL PRADESH,10,28,6.5,8.9,6.9,8.2,388,550,0.5,1.5,0.07,1.7,14,26,33,120
3865,HIMACHAL PRADESH,14,32,5,8.9,6.7,8.2,288,568,0.4,1.4,0.02,1.11,17,22,31,58
3875,HIMACHAL PRADESH,23,23,5.3,8.5,7,8.1,177,855,0.3,12,0.11,1.5,17,40,32,430
3879,HIMACHAL PRADESH,20,28,5.1,7.2,6.9,8.3,638,5950,1.9,24,0.11,3.82,11,170,40,920
3881,"HIMACHAL
 PRADESH",19,29,4.1,8.4,7.1,8.3,712,6220,2,110,0.11,1.58,13,194,70,920
4029,HIMACHAL PRADESH,13,25,5.9,8.3,6.7,8.3,271,671,0.3,2,0.1,0.75,14,32,38,140
4034,"HIMACHAL
 PRADESH",3,12,8,9,7.2,7.9,120,385,0.1,0.3,0.16,1.5,2,4,34,110
4035,"HIMACHAL
 PRADESH",3,12,8,9,7.1,7.9,133,392,0.1,0.5,0.16,1.39,2,4,47,110
4425,"HIMACHAL
 PRADESH",6,18,7,9.5,7.4,8.4,101,8920,0.3,1.1,0.23,1.65,2,26,34,1600
4430,HIMACHAL PRADESH,9,28,5.2,8.4,7,8.3,288,3907,4.8,12,0.18,7.39,7,1600,540,1600
4462,"HIMACHAL
 PRADESH",7,22,7.2,9.1,8.1,8.3,172,21590,0.3,0.9,0.39,4.14,2,14,21,48
4463,HIMACHAL PRADESH,7,21,7.7,9.5,7.9,8.3,85,36950,0.5,0.9,0.37,0.52,2,9,17,84
4474,HIMACHAL PRADESH,8,9,9.2,9.6,7.7,8.4,99,2537,0.3,0.6,0.19,0.73,9,82,63,150
4475,HIMACHAL PRADESH,8,10,9,9.4,7.3,8.5,119,1388,0.5,0.8,0.2,0.55,9,34,110,220
,HIMACHAL PRADESH,11,23,7.5,8.1,7.1,8.5,306,416,0.1,0.2,0.11,0.32,2,2,40,46
4482,HIMACHAL PRADESH,12,24,7.4,8.2,7.8,8.2,285,2860,0.1,0.1,0.09,0.09,2,2,38,43
2763,KARNATAKA,19,24,4.2,8.1,7.5,8.4,192,1400,0.3,2.7,1.01,13,220,1000,900,1800
2178,MAHARASHTRA,20,36,3.6,6.1,7,7.9,214,1254,3,28,0.7,9.27,4,17,210,540
2782,MAHARASHTRA,24,37,0,5.7,6.7,8,165,62120,5,210,0.3,2.5,70,1600,220,1600
2783,MAHARASHTRA,24,37,0,7,6.4,8.2,169,63040,4,150,0.8,3.4,84,1600,280,1600
2784,MAHARASHTRA,24,32,0,7.2,6.5,7.9,143,36300,3,160,0.4,5.5,33,1600,120,1600
2785,MAHARASHTRA,22,37,0,6.2,6.3,8.1,93,17720,4,1100,0.3,28.7,13,1600,47,1600
2786,MAHARASHTRA,24,29,0,6.5,6.5,7.2,94,10480,4,550,0.3,17.1,17,41,46,220
2787,MAHARASHTRA,24,29,0,6.8,6.6,7.1,95,5742,4,240,0.4,7.5,17,27,79,170
2788,MAHARASHTRA,24,29,0,6.9,6.7,7.9,95,7835,4,625,0.4,12,5,32,21,120
2789,MAHARASHTRA,7,30,2.4,7.7,7.3,8.4,3,1426,1.1,8,0,30,30,350,550,1800
2790,MAHARASHTRA,24,30,3.7,7,6.6,7.9,146,56020,1.8,13,0.04,0.8,4,920,21,920
3923,ODISHA,20,35,2.8,8,6.4,8.4,186,531,2.9,8.5,0.42,14.99,1100,160000,3500,160000
3930,ODISHA,20,28,6.2,9.2,6.8,7.9,479,1408,0.4,1.9,0.16,1.25,20,1300,45,3500
3934,ODISHA,16,29,6.2,8.1,6.9,8.1,153,598,0.9,1.6,0.13,7.74,45,1300,92,13000
3939,ODISHA,14,26,5.8,8.6,6.5,7.7,88,235,0.5,1.8,0.11,0.62,68,2400,170,4900
2906,PUNJAB,12,26,0,0,7,7.6,3112,5425,93,240,0.93,4.61,9400,2800000,210000,4300000
2907,PUNJAB,13,30,0,0,7,7.9,776,1766,46,110,2,5.2,33000,170000,70000,210000
4158,PUNJAB,14,38,0,2.9,7.2,8.1,582,2787,16,288,0.4,1.23,2700,13000,21000,43000
10056,TAMIL NADU,,,,,7,7.6,1743,3180,28,54,0.45,4.05,110,110,1400,71600
3054,TELANGANA,26,29,1,4.7,9,11.5,648,1390,3,36,0.48,11.6,2,2,17,110
3055,TELANGANA,23,30,0.1,6.1,6.9,7.8,897,1499,9,30,3,76,8,79,79,360
3056,TELANGANA,26,30,3,5.7,6.8,9.6,857,1284,5,44,0.48,0.48,2,23,32,1325
3064,TELANGANA,29,29,0.1,1,7.3,8,1254,1430,32,36,12,12,32,46,350,430
3065,TELANGANA,29,29,0.1,0.1,7.7,7.7,1390,1390,38,38,13,13,24,24,350,350
3066,TELANGANA,29,30,0,0.1,7,7.8,1423,1662,30,32,13,16,23,34,350,350
2908,PUNJAB,11,32,0,0,7.1,8,774,1392,17,100,0.53,2.4,3800,49000,28000,110000
2909,PUNJAB,11,27,0,0,7.1,8,715,2337,23,123,0.62,2.2,4900,26000,24000,110000
2910,PUNJAB,13,30,0,0,6.7,7.8,1547,2850,154,298,2.4,4.8,63000,220000,150000,350000
10047,TAMIL NADU,35,35,3.2,3.2,7.3,7.4,2370,3260,21,24,3.05,6.5,2,3500,210,16000
10048,TAMIL NADU,32,36,0,3.4,7.1,7.4,1186,3090,20,26,1,9.3,2,270,110,2200
20032,TAMIL NADU,28,33,5.3,5.5,7.2,8.7,2240,2520,5,10,0.55,0.95,2,2,2,140
20034,TAMIL NADU,26,36,5.5,5.5,7.4,7.7,334,334,5,15,3.05,3.05,2,260,140,2200
20035,TAMIL NADU,26,33,1.8,1.8,7.4,7.7,2270,2270,5,13,1.05,1.05,2,330,200,2400
1790,"ANDHRA
 PRADESH",18,28,4.9,5.5,6.7,8.2,21840,47890,2.2,2.8,0.46,2.8,3,4,210,1600
2353,"ANDHRA
 PRADESH",24,30,5,6.8,7,8.5,714,1950,1.6,4.2,0,5.82,11,23,150,1100
4368,"ANDHRA
 PRADESH",25,28,3.7,7.5,7.2,8.1,979,14730,1.7,5.4,0,3.47,4,20,150,1300
4391,"ANDHRA
 PRADESH",25,36,3.2,6.1,6.8,7.9,228,1098,2,22,0,4.4,100,200,400,1400
1529,ASSAM,22,34,4.6,11,7.1,8,144,273,2.7,4.8,1.1,2,2,360,360,1500
2205,ASSAM,13,32,0.4,8.2,6.3,7.7,29,228,1.3,18,0.8,2.4,300,730,720,2000
2206,ASSAM,22,36,4.7,5.7,7.2,8.1,51,213,1.8,2.6,0.8,2.1,2,360,300,2300
2218,ASSAM,22,34,3.7,10,7.1,7.9,146,275,2.6,4.6,1.1,2.1,2,730,720,1500
3804,ASSAM,20,26,4.1,5.4,6.4,7.4,88,126,1.2,4,0.7,1.3,300,730,720,2000
4337,ASSAM,18,31,5.5,6.3,6.9,7.6,32,46,1.3,2.3,0.5,1.3,2,300,2,720
1263,ASSAM,22,32,2,5.3,7.1,8,396,953,2.7,17.5,1.3,2.8,2,730,360,2800
2207,ASSAM,12,29,2,6.5,6.3,7.7,28,258,1.3,4.5,0.9,1.9,300,1100,300,3500
2208,ASSAM,19,34,6,7.8,7,7.8,24,42,1.2,2.8,0.6,1.4,2,360,2,730
2209,ASSAM,18,31,5,7.5,6.5,7.3,20,240,1.1,3.7,0.2,1.3,2,730,2,1500
2210,ASSAM,18,32,5.2,7.8,6.7,7.9,47,85,1.4,3.7,0.2,2,2,730,2,1500
2211,ASSAM,20,33,7,7.8,7.5,8.8,28,310,1.6,6.4,0.6,2.8,300,910,720,2000
2212,ASSAM,20,32,6.8,8,7.5,8.9,69,91,1.7,5.6,1,2.3,300,1500,720,2800
2213,ASSAM,22,30,6.8,8,7.2,8.8,26,231,2,7.8,0.8,1.9,2,1100,360,2700
2214,ASSAM,21,36,2.5,9,6,7.8,19,123,1.6,8.8,0.4,2.6,2,730,360,2700
2215,ASSAM,22,34,4.2,9.8,7.3,8.1,51,83,1,5.4,0.6,1.5,300,730,360,2300
2216,ASSAM,22,33,6,12.2,7.1,8.7,154,360,2.3,5.8,1,2.6,300,1100,730,2800
2217,ASSAM,19,33,5.4,9.6,7.3,8.1,268,620,2.1,7,0.8,2.7,700,2800,1400,12000
2219,ASSAM,21,33,6.4,10.8,7.5,9.1,90,228,1.1,14.5,1.5,2.5,300,2000,910,2800
2220,ASSAM,15,36,6,10.3,6.1,8,19,195,1,2.6,0.7,2.8,300,720,360,2300
2221,ASSAM,21,36,6,10,7.5,8.5,49,58,2,4,0.8,1.6,2,1500,720,4300
2222,ASSAM,23,38,4.7,5.6,7.2,8.1,16,110,1.2,4.2,0.9,1.9,2,700,360,1500
2223,ASSAM,21,38,3.1,5.5,7.1,8.1,44,63,1.2,2.5,0.7,2.4,300,1500,730,2800
2224,ASSAM,20,38,3.1,5.8,7.2,8.8,74,98,1.2,2.4,0.7,2,2,730,360,2100
2225,ASSAM,21,28,4.7,5.8,6.7,7.3,96,116,1.6,3.8,1.3,3.2,2,360,300,2800
2226,ASSAM,18,32,5.8,8.7,6.1,7.5,22,40,1.2,2.8,0.2,1.7,2,730,2,910
2227,ASSAM,20,31,5.1,7.6,6.3,7.5,22,36,1.3,3.6,0.6,1.3,2,910,2,2800
2228,ASSAM,20,30,4.4,10,6.8,7.9,20,57,1.2,2.6,0.4,1.8,2,1500,360,3900
3772,ASSAM,20,31,4.5,7.5,6.6,7.6,53,87,1.5,2.9,0.8,1.8,2,700,2,1500
3806,ASSAM,22,25,4.1,5.3,6.4,7.5,108,163,2,3.2,0.7,1.6,2,2,2,730
3809,ASSAM,23,34,5.1,10.2,7.5,8.1,311,381,1.9,4.8,1.1,2.5,720,2700,1400,12000
4006,ASSAM,20,32,5.2,8.5,6.8,7.8,22,52,1.8,3.4,0.5,1.7,2,1500,2,4300
4334,ASSAM,24,34,5.8,8,7.1,7.9,37,65,1.8,2.5,0.4,1.5,2,300,2,700
1532,ASSAM,18,31,5.3,7.7,6.8,7.7,20,28,1.5,2.2,0.2,1.8,2,360,2,600
2557,BIHAR,19,29,9.3,9.8,7.7,8.2,239,366,2.7,2.9,0,0.18,4000,7000,11000,11000
2571,BIHAR,17,34,9.2,13.6,7.6,9.9,353,905,1.4,10,0.12,1.57,180,22000,1200,54000
4296,BIHAR,15,34,7,10.5,8.3,9.6,858,1200,2.8,15.6,0.06,2.09,1400,35000,3300,160000
2573,BIHAR,17,37,7.8,9.5,7,7.8,658,1020,2.6,3.8,0,2.75,2100,22000,1100,35000
2574,BIHAR,16,37,7.8,9.8,7.3,9.1,521,718,2.5,4.1,0,2.03,930,17000,3300,35000
2046,CHANDIGARH,16,29.5,6.2,9.6,7.2,8.5,210,290,1,19,0,3,2,4900000,4,542000000
3030,DELHI,7.4,7.4,6.8,6.8,7.4,7.4,999,1030,16,16,0.91,4.81,11000,11000,17000,17000
